Aisle ID,Product Family,dim_L(in),dim_W(in),dim_H(in),In-store Customers' Purchase Percentage,Impulse Purchase Rate,"Emotional Product? 1=Yes, 0=No",Average daily demand (in-store) ,Average daily demand (online) ,Discrete Probability Distribution for In-store Customers,Discrete Probability Distribution for Online Customers
58,frozen breads doughs,9.24,6.86,3.64,5.2,0.31,0,242,2,0.41%,0.11%
59,canned meals beans,11.5,8.3,4.41,0.4,0.14,0,19,16,0.03%,0.85%
60,trash bags liners,13.78,7.93,3.62,1.4,0.14,0,66,2,0.11%,0.12%
61,cookies cakes,10.26,8.39,3.5,22.6,0.4,0,1066,14,1.79%,0.72%
62,white wines,13.3,6.72,4.81,1.5,0.14,0,71,2,0.12%,0.08%
63,grains rice dried goods,10.47,7.1,3.54,2.1,0.01,0,99,9,0.17%,0.44%
64,energy sports drinks,10.36,7.75,6.26,11.9,0.14,0,559,7,0.94%,0.34%
65,protein meal replacements,10.56,6.82,5.22,0.3,0.13,1,15,2,0.02%,0.12%
66,asian foods,9.06,6.24,3.4,4.7,0.005,1,221,10,0.37%,0.51%
67,fresh dips tapenades,7.38,5.31,3.52,4.7,0.14,0,220,21,0.37%,1.09%
68,bulk grains rice dried goods,10.81,7.4,3.87,2.1,0.01,0,99,1,0.17%,0.05%
69,soup broth bouillon,7.21,4.89,3.67,9.7,0.1,0,454,21,0.77%,1.09%
70,digestion,4.69,2.76,2.48,2.9,0.001,0,136,2,0.23%,0.09%
71,refrigerated pudding desserts,9.8,6.85,4.63,2.1,0.31,0,99,2,0.17%,0.12%
72,condiments,10.74,8.11,3.42,4.7,0.23,0,219,14,0.37%,0.70%
73,facial care,6.37,4.67,1.69,0.9,0.12,0,43,1,0.07%,0.05%
74,dish detergents,9.38,5.84,4.96,4.4,0.01,0,205,5,0.35%,0.28%
75,laundry,11.41,9.13,5.14,2.5,0.13,0,117,6,0.20%,0.33%
76,indian foods,9.28,7.39,3.24,4.7,0.12,0,221,1,0.37%,0.05%
77,soft drinks,12.99,8.56,5.77,11.9,0.14,0,564,23,0.94%,1.18%
78,crackers,10.63,5.37,3.55,22.6,0.4,0,1062,27,1.79%,1.41%
79,frozen pizza,11.46,10.14,1.63,9.1,0.34,0,421,11,0.72%,0.55%
80,deodorants,6.3,4.11,1.82,0.9,0.12,0,42,1,0.07%,0.06%
81,canned jarred vegetables,10.61,8.12,4.29,8.6,0.43,1,403,18,0.68%,0.92%
82,baby accessories,8.72,5.73,2.03,0.6,0.002,0,29,0,0.05%,0.02%
83,fresh vegetables,7.38,5.8,2.2,50.4,0.12,2,2363,209,3.98%,10.88%
84,milk,10.99,9.04,4.58,22.6,0.005,1,1068,45,1.79%,2.36%
85,food storage,12.29,7,7.62,1.4,0.14,0,66,4,0.11%,0.21%
86,eggs,11.15,5.61,4.07,14.7,0.03,1,691,28,1.16%,1.44%
87,more household,9.77,5.08,3.52,1.6,0.03,0,76,1,0.13%,0.06%
88,spreads,7.03,4.94,3.68,7.7,0.009,0,362,17,0.61%,0.87%
89,salad dressing toppings,9.5,6.66,5.13,4.9,0.22,0,230,7,0.39%,0.34%
90,cocoa drink mixes,8.16,6.25,4.31,0.3,0.23,0,15,1,0.02%,0.08%
91,soy lactosefree,9.03,5.83,3.64,2.8,0.005,1,131,36,0.22%,1.90%
92,baby food formula,14.4,10.14,6.55,1.6,0.22,0,76,18,0.13%,0.95%
93,breakfast bakery,9.26,7.53,3.67,5.2,0.21,1,245,14,0.41%,0.71%
94,tea,11.07,7.91,3.71,0.9,0.12,0,43,13,0.07%,0.68%
95,canned meat seafood,10.87,7.54,2.91,10.3,0.01,1,478,4,0.81%,0.23%
96,lunch meat,8.69,4.98,1.68,0.8,0.01,1,38,24,0.06%,1.22%
97,baking supplies decor,5.12,2.6,1.81,12.2,0.24,0,571,2,0.96%,0.08%
98,juice nectars,13.47,8.8,4.87,10.8,0.23,0,513,20,0.85%,1.04%
99,canned fruit applesauce,12.74,8.75,5.76,0.9,0.24,0,43,6,0.07%,0.29%
100,missing,8.26,8.26,8.26,4,0.02,0,189,11,0.32%,0.60%
101,air fresheners candles,9.98,5.91,1.3,1.2,0.42,0,57,1,0.09%,0.08%
102,baby bath body care,7.67,4.9,1.53,0.9,0.002,0,42,0,0.07%,0.02%
103,ice cream toppings,7.66,5.96,3.07,19.6,0.31,0,916,1,1.55%,0.04%
104,spices seasonings,7.99,5.85,3.6,4.9,0.13,1,229,13,0.39%,0.67%
105,doughs gelatins bake mixes,7.82,5.74,1.77,12.2,0.14,0,578,7,0.96%,0.34%
106,hot dogs bacon sausage,8.16,5.08,2.67,7,0.01,1,330,18,0.55%,0.93%
107,chips pretzels,11.2,8.55,5.49,23.2,0.45,0,1086,43,1.83%,2.26%
108,other creams cheeses,8.7,6.74,2.77,38,0.04,0,1794,18,3.00%,0.93%
109,skin care,5.58,4.46,1.52,2.6,0.01,0,121,1,0.21%,0.04%
110,pickled goods olives,10.19,7.08,4.56,3.5,0.22,0,164,7,0.28%,0.35%
111,plates bowls cups flatware,9.91,8.86,6.82,3.6,0.02,0,168,3,0.28%,0.14%
112,bread,5.53,5.46,3.36,19.4,0.01,1,910,33,1.53%,1.71%
113,frozen juice,15.98,10.22,5.42,10.8,0.23,0,511,0,0.85%,0.02%
114,cleaning products,11.58,7.62,4.39,4.4,0.04,0,207,8,0.35%,0.43%
115,water seltzer sparkling water,13.14,8.65,5.65,7.6,0.001,0,354,51,0.60%,2.64%
116,frozen produce,11.09,8.01,2.88,8.6,0.12,1,403,31,0.68%,1.62%
117,nuts seeds dried fruit,10.59,7.54,3.71,23.2,0.05,0,1087,17,1.83%,0.91%
118,first aid,10.59,7.83,4.4,2.9,0.001,0,137,1,0.23%,0.04%
119,frozen dessert,8.29,5.77,3.83,5.8,0.43,1,272,1,0.46%,0.07%
120,yogurt,9.25,7.6,7.23,11.5,0.22,0,540,77,0.91%,3.99%
121,cereal,12.06,8.69,5.37,17.1,0.11,0,796,22,1.35%,1.17%
122,meat counter,7.95,4.14,1.98,1.2,0.03,1,56,4,0.09%,0.23%
123,packaged vegetables fruits,9.34,6.68,4.21,8.6,0.12,1,405,109,0.68%,5.67%
124,spirits,13.03,8.78,5.47,0.6,0.14,0,29,1,0.05%,0.07%
125,trail mix snack mix,5.71,8.02,7.79,23.2,0.32,0,1093,2,1.83%,0.11%
126,feminine care,6.96,5.76,3.97,0.7,0.12,0,33,1,0.06%,0.08%
127,body lotions soap,7.91,4.2,2.98,0.7,0.24,0,33,3,0.06%,0.15%
128,tortillas flat bread,10.53,8.24,1.71,19.4,0.02,0,913,12,1.53%,0.60%
129,frozen appetizers sides,13.78,9.72,5.73,1,0.15,1,47,12,0.08%,0.64%
130,hot cereal pancake mixes,10.55,8.21,5.79,12.2,0.2,0,573,9,0.96%,0.46%
131,dry pasta,13.01,8.12,5.37,6.9,0.04,0,326,16,0.55%,0.82%
132,beauty,5.91,3.54,1.8,0.9,0.24,0,43,0,0.07%,0.02%
133,muscles joints pain relief,5.52,2.57,1.82,2.9,0.001,0,136,1,0.23%,0.06%
134,specialty wines champagnes,11.53,6.36,3.69,1.5,0.14,0,71,1,0.12%,0.03%
